順位,コード,銘柄名,26売上成長率,26営業益成長率,26営業利益率,診断士の選定理由（決定的な強み）
,,,,,,
,,,,,,
,,,,,,
,,,,,,
6,6845,アズビル,+6.5%,+22.9%,15.9%,【ストックの要塞】 空調制御で高シェア。一度導入すれば数十年続く保守収益が盤石。都市再開発の隠れた本命。2
,,,,,,
,,,,,,
,,,,,,
10,4471,三洋化,+3.8%,+10.0%,8.1%,【止血完了】 不採算事業撤退により赤字リスクを遮断。PBR0.6倍台は再生オプション料として安すぎる。3
,,,,,,
,,,,,,
12,4377,ワンキャリ,+27.9%,+29.0%,25.3%,【データ資産】 利益率25.3%。学生の口コミデータが資産化。景気変動で採用が減ってもデータ価値は劣化しない。3
,,,,,,
,,,,,,
,,,,,,
17,5016,JX金属,+3.6%,+4.3%,8.3%,【デジタルの血管】 データセンター向けの「銅箔」需要が爆発。AIをソフトではなく「物質量」で捉える実需株。4
18,8801,三井不動産,+2.8%,+3.3%,14.3%,【資産インフレ】 都心一等地の不動産を持つ最強のインフレヘッジ。賃料上昇と含み益拡大のダブルメリット。5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
23,1301,極洋,+15.6%,+12.8%,3.6%,水産大手。円安を逆手に取る海外加工食品が好調で、PER6倍台と割安。5
24,9627,アインHD,+41.4%,+67.7%,4.4%,調剤薬局首位。大型買収効果と技術料単価の上昇で業績V字回復。6
,,,,,,
26,4611,大日塗,+2.7%,+7.8%,7.2%,塗料業界再編の波に乗る。インフラ老朽化対策需要もあり、資本イベントの思惑も。6
,,,,,,
,,,,,,
29,6103,オークマ,+11.2%,+9.2%,7.0%,工作機械大手。半導体・航空宇宙向けが好調で、ハイエンド領域での競争力が高い。6
30,8714,池田泉州,+20.3%,+17.7%,20.5%,大阪万博メインバンク。関西特需と金利上昇の恩恵をダブルで受ける。7
31,5032,ANYCOLOR,+21.3%,+32.1%,41.3%,利益率41.3%。VTuber覇権。利益率は驚異的だが、流行り廃りのリスクを考慮。7
32,5852,アーレスティ,-0.4%,-33.0%,2.8%,アルミダイカスト大手。PBR0.29倍の超割安株で、下値不安が少ない。7
,,,,,,
34,6638,ミマキENG,+9.1%,+55.1%,10.3%,産業用プリンタ首位。テキスタイル（布）印刷のDX需要を取り込み利益急拡大。7
35,5621,ヒューマンT,+10.2%,+14.0%,19.1%,勤怠管理クラウド首位。「2024年問題」等の法改正対応需要を取り込む。7
,,,,,,
,,,,,,
38,4004,レゾナクH,+2.8%,+15.0%,7.7%,半導体後工程材料で世界首位。市況回復時の利益レバレッジが効く構造。8
,,,,,,
41,2153,E・J HD,+10.1%,+11.6%,10.6%,公共事業に強い建設コンサル。防災減災・国土強靭化の国策ど真ん中。8
,,,,,,
,,,,,,
44,3491,GA tech,+30.6%,+80.5%,2.8%,ネット不動産販売。M&A戦略で売上規模を急拡大させているグロース株。9
,,,,,,
,,,,,,
47,7373,アイドマHD,+28.1%,+28.9%,23.5%,営業支援プラットフォーム。中小企業の営業DXを「面」で支援するモデル。9
,,,,,,
,,,,,,
50,6859,エスペック,+9.5%,+15.4%,11.2%,環境試験器で世界トップ。EV電池開発競争が続く限り試験需要はなくならない。10
,,,,,,
52,6165,パンチ工業,+6.1%,+51.4%,5.6%,構造改革により来期大幅増益へ。リストラ効果が数字に出始めている。10
,,,,,,
54,2674,ハードオフ,+6.5%,+7.0%,9.3%,リユース大手。海外展開やEC強化で成長軌道に復帰。インフレ下の節約志向も追い風。11
,,,,,,
56,4259,エクサW,+20.3%,+25.9%,14.4%,AI製品提供へモデル転換。労働集約型からの脱却で利益率改善を見込む。11
57,155A,情報戦略,+33.6%,-24.9%,4.0%,DX内製化支援。大手SIerを通さない直契約により高収益を実現。11
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
66,3771,システムリサ,+15.7%,+26.8%,12.7%,独立系SIer。AIクラウド案件の増加で最高益更新中。12
,,,,,,
68,7199,プレミアG,+15.4%,+35.0%,21.9%,中古車クレジットと故障保証。ストック型ビジネスモデルで海外展開も加速。13
,,,,,,
70,5310,東洋炭素,-9.6%,-38.7%,15.6%,SiC半導体向け黒鉛で首位。次世代パワー半導体の普及に不可欠な部材。13
71,6855,日本電子材料,+11.3%,+7.8%,14.2%,プローブカード大手。AI向けHBM（広帯域メモリ）の検査需要増が追い風。13
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
82,3252,地主,+18.8%,+24.1%,12.0%,土地を持たずに貸す底地ビジネス。インフレに強く、収益が極めて安定。15
,,,,,,
84,145A,L is B,+30.5%,+1053.8%,7.2%,建設現場チャット「direct」。2024年問題対応で導入が加速。15
,,,,,,
,,,,,,
,,,,,,
,,,,,,
89,6058,ベクトル,+3.2%,+11.8%,14.6%,PR代行首位。海外展開とDX活用で再成長フェーズ入り。16
,,,,,,
,,,,,,
,,,,,,
93,5210,日山村硝子,+0.9%,+6.2%,4.5%,瓶ガラス大手。構造改革により利益体質へ転換中。16
